Producto,Proveedor,Categoria,Unidades Vendidas,Total,Fecha de Venta,Cliente,Departamento,Municipio,Orden
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,854,6753,1/16/2024,Sebastian Gomez,Quetzaltenango,Salcaja,1-09-207761-8
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,650,3916,8/8/2024,Yolanda Mendoza,Quetzaltenango,Olintepeque,0-12-179959-X
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,597,6004,3/3/2024,Patricia Perez,Zacapa,Rio Hondo,1-120-39417-1
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,654,2855,7/21/2024,Marcelo Cruz,Quiche,Santo Tomas Chichicastenango,0-11-195695-1
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,684,4712,4/30/2024,Esteban Rivera,Jutiapa,Santa Catarina Mita,1-5226-8626-6
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,320,7402,9/18/2024,Fabiola Cruz,San Marcos,San Marcos,1-4084-9422-1
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,601,7359,2/21/2024,Julio Garcia,Alta Verapaz,San Cristabal Verapaz,1-01-072856-3
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,230,3838,3/29/2024,Paola Silva,Quetzaltenango,San Carlos Sija,1-907637-36-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,283,1281,3/5/2024,Andres Ramirez,Guatemala,San Miguel Petapa,1-63131-403-3
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,434,1222,6/28/2024,Diana Perez,Alta Verapaz,San Cristabal Verapaz,0-8172-9871-1
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,226,698,7/21/2024,Elena Ramirez,Escuintla,Palin,0-524-81564-X
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,715,1031,6/20/2024,Valeria Reyes,Izabal,Livingston,1-970513-16-0
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,515,2219,5/26/2024,Marcela Espinoza,Quiche,Santa Cruz del Quiche,0-321-26116-X
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,909,5647,3/26/2024,Diana Molina,Huehuetenango,Colotenango,1-62550-684-8
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,509,2850,5/17/2024,Javier Ibarra,Chimaltenango,Chimaltenango,0-7860-2435-6
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,984,1710,1/17/2024,Gabriel Guerrero,San Marcos,Tejutla,0-88837-312-0
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,437,791,7/17/2024,Olga Rivera,Suchitepequez,San Bernardino,0-08-911680-1
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,338,7488,7/12/2024,Mirta Reyes,Peten,San Benito,1-86404-515-9
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,285,6107,3/23/2024,Alejandro Torres,Jalapa,Mataquescuintla,1-122-07294-5
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,890,4140,3/2/2024,angela Alvarez,Retalhuleu,Retalhuleu,1-65145-608-9
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,509,7859,9/11/2024,Carlos Salazar,San Marcos,Tejutla,1-308-59778-9
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,661,807,2/20/2024,Margarita Garcia,Zacapa,Zacapa,1-64960-308-8
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,889,5773,6/8/2024,Simon Ortiz,Santa Rosa,Santa Maria Ixhuatan,1-327-23800-4
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,428,2346,2/18/2024,Juan Ponce,Quiche,Santa Cruz del Quiche,1-303-79265-6
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,424,4494,2/14/2024,Lucia Garcia,Escuintla,La Gomera,0-17-160536-5
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,206,7280,7/15/2024,Ismael Torres,Baja Verapaz,Purulha,1-306-73556-4
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,922,4625,4/6/2024,Margarita Gomez,Suchitepequez,San Bernardino,0-645-63992-3
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,909,5554,7/12/2024,Rosario Pacheco,Sacatepequez,Pastores,1-4405-0419-9
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,990,2591,5/7/2024,Luz Diaz,Suchitepequez,San Bernardino,1-348-37525-6
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,264,1188,1/15/2024,Alejandro Rodriguez,Alta Verapaz,Coban,1-07-303568-9
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,962,4151,1/18/2024,Josefa Reyes,Jalapa,San Luis Jilotepeque,0-8007-7129-X
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,393,2524,9/6/2024,Manuel Vargas,Quetzaltenango,Olintepeque,1-78724-230-7
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,255,2806,1/12/2024,Vicente Torres,El Progreso,Sanarate,1-55528-539-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,946,5360,2/26/2024,Esteban Rodriguez,Jutiapa,Jutiapa,1-292-74220-8
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,793,4821,8/9/2024,Ernesto Garcia,San Marcos,San Marcos,0-329-37563-6
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,173,2664,5/4/2024,Lucia Velasquez,Santa Rosa,Santa Maria Ixhuatan,1-174-96474-X
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,431,1286,8/1/2024,Isabel Cabrera,Solola,Panajachel,1-75981-952-2
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,374,4953,8/3/2024,Mario Leon,Guatemala,San Miguel Petapa,1-00-961368-5
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,699,4232,7/2/2024,Andres Cortes,El Progreso,San Agustin Acasaguastlan,0-617-64260-5
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,471,7775,3/11/2024,Elena Gonzalez,Santa Rosa,Oratorio,1-4084-6874-3
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,975,5512,5/18/2024,Alejandra Paredes,Chiquimula,Chiquimula,1-4684-0193-9
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,461,6004,3/16/2024,Teresa Ponce,Guatemala,Mixco,1-946540-11-0
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,992,5657,6/10/2024,Sandra Ponce,Sacatepequez,Jocotenango,1-67123-568-1
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,980,1454,4/19/2024,Marcos Rivera,Jutiapa,Asuncion Mita,0-8487-8378-6
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,555,6132,4/5/2024,Ramon Mendoza,Baja Verapaz,Purulha,1-966983-38-7
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,569,1176,1/10/2024,Julia Medina,Quiche,Santo Tomas Chichicastenango,0-429-86039-0
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,148,3163,1/25/2024,Fabiola Chavez,Guatemala,Santa Catarina Pinula,1-299-00400-8
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,994,4131,5/20/2024,Francisco Reyes,Totonicapan,San Bartolo,0-9653514-6-7
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,944,7859,5/6/2024,Juan Campos,Sacatepequez,Pastores,1-09-497085-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,908,5682,5/5/2024,Manuel Ponce,Huehuetenango,San Juan Atitan,0-274-19923-8
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,313,4475,1/19/2024,Ricardo Alvarez,Zacapa,La Union,0-03-020862-9
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,700,6103,7/15/2024,Diana Diaz,Retalhuleu,Champerico,1-02-409742-0
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,271,1840,5/23/2024,Elena Ponce,Quetzaltenango,Salcaja,0-224-33851-X
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,177,4504,3/4/2024,Oscar Hernandez,Santa Rosa,Cuilapa,1-59973-832-5
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,295,5456,4/23/2024,Eduardo Leon,Chimaltenango,Chimaltenango,0-436-70112-X
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,715,5177,3/3/2024,Pilar Acosta,Izabal,Los Amates,1-09-707529-X
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,921,7750,4/26/2024,Lucia Garcia,Chimaltenango,Patzun,1-919427-10-4
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,434,3614,9/12/2024,angela Ramos,Santa Rosa,Oratorio,0-912865-25-3
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,379,4846,9/3/2024,Mario Paredes,Escuintla,Tiquisate,1-914142-27-6
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,602,5611,4/13/2024,Juan Acosta,Solola,San Lucas Toliman,1-4267-5005-6
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,656,6085,4/15/2024,Josefa Paredes,Huehuetenango,Huehuetenango,1-349-32222-9
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,451,1471,6/9/2024,Paola Gonzalez,Escuintla,La Gomera,1-915862-56-6
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,257,6819,4/10/2024,Mariana Pacheco,Chimaltenango,Chimaltenango,0-7104-0629-0
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,902,3119,3/15/2024,Patricia Vazquez,Quiche,Santa Cruz del Quiche,1-991504-91-8
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,354,7366,2/10/2024,Rafael Aguilar,Jutiapa,Agua Blanca,1-964535-37-9
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,370,2697,4/3/2024,Luis Navarro,Suchitepequez,Patulul,0-356-66072-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,247,5855,6/5/2024,Estela Martinez,Chiquimula,Concepcion Las Minas,0-02-556674-1
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,372,5332,7/12/2024,Antonio Torres,San Marcos,Concepcion Tutuapa,1-55761-840-2
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,559,6184,1/27/2024,Felipe Alvarez,Solola,San Lucas Toliman,1-5058-1459-6
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,705,1390,4/22/2024,Adriana Mendoza,Jalapa,Mataquescuintla,0-9530688-7-0
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,872,6340,1/15/2024,Aurora Campos,Sacatepequez,Antigua Guatemala,1-75531-769-7
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,488,1855,5/29/2024,Samuel Chavez,Totonicapan,San Andres Xecul,0-504-13767-0
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,945,3419,4/2/2024,Raul Romero,Solola,San Lucas Toliman,1-82616-613-0
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,499,6010,9/11/2024,Valeria Hernandez,Jutiapa,Asuncion Mita,1-71987-072-1
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,301,2840,3/24/2024,Mario Ramirez,Sacatepequez,Sumpango,0-605-72854-2
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,338,5819,2/29/2024,Diana Navarro,Quiche,Nebaj,0-7289-1118-3
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,236,5329,7/18/2024,Luis Perez,Solola,Panajachel,1-76620-609-3
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,216,5547,5/14/2024,Alejandro Guzman,Escuintla,Escuintla,0-7503-2486-4
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,360,7444,6/23/2024,Simon Paredes,Chiquimula,Esquipulas,0-526-42694-2
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,475,6313,4/5/2024,Luis Diaz,Chiquimula,Esquipulas,1-265-44179-0
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,192,7300,5/9/2024,Estela Rojas,San Marcos,San Pedro Sacatepequez,1-58173-413-1
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,812,1859,1/16/2024,Ana Mendoza,Jutiapa,El Progreso,1-354-03561-5
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,114,4526,3/17/2024,Javier Navarro,Chiquimula,Concepcion Las Minas,1-930576-94-3
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,487,7189,5/6/2024,angela Vazquez,Alta Verapaz,Tucuru,0-10-150372-5
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,954,5464,6/29/2024,Raquel Vega,Chiquimula,Chiquimula,0-567-81815-2
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,107,3431,3/12/2024,Andres Vazquez,Alta Verapaz,Santa Cruz Verapaz,1-935366-91-2
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,913,2434,4/8/2024,Gloria Jimenez,Jalapa,Mataquescuintla,1-4205-1963-8
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,593,4596,1/10/2024,Alejandro Cruz,Guatemala,Mixco,1-02-653105-5
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,735,6972,8/18/2024,Manuel Fernandez,San Marcos,San Marcos,1-209-81703-9
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,244,7278,3/29/2024,Juan Vargas,Solola,Solola,0-529-52167-9
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,524,4969,3/10/2024,Esperanza Reyes,Suchitepequez,Chicacao,1-09-983034-6
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,991,5615,9/12/2024,Felipe Fernandez,Escuintla,Escuintla,1-4539-7413-X
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,139,2755,9/15/2024,Javier Torres,Jutiapa,Santa Catarina Mita,0-545-51681-1
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,803,5368,5/27/2024,Samuel Guerrero,Sacatepequez,Sumpango,0-587-59649-X
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,213,2017,5/2/2024,Olga Guzman,Solola,San Juan La Laguna,0-18-153857-1
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,964,7159,5/17/2024,Rosario Castillo,Escuintla,Tiquisate,1-369-26229-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,825,5343,8/3/2024,Valeria Campos,Santa Rosa,Barberena,0-938097-07-5
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,504,2635,2/18/2024,Sebastian Rojas,Zacapa,Rio Hondo,1-298-13055-7
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,207,4269,5/4/2024,Gabriel Martinez,Suchitepequez,Mazatenango,0-508-99531-0
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,175,855,5/20/2024,Elena Romero,Quiche,Santo Tomas Chichicastenango,0-88217-430-4
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,494,1417,3/15/2024,Daniel Vazquez,Retalhuleu,Nuevo San Carlos,0-906544-88-2
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,814,2633,8/16/2024,Eduardo Lopez,Escuintla,Tiquisate,0-9798709-7-6
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,221,5953,8/14/2024,Emilio Molina,San Marcos,Tejutla,0-615-53170-9
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,429,1973,1/12/2024,Rosario Cabrera,Escuintla,Tiquisate,0-319-67624-2
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,173,3065,6/15/2024,Valeria Sanchez,Sacatepequez,Pastores,1-62486-615-8
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,921,3865,2/29/2024,Mario Castillo,Retalhuleu,Nuevo San Carlos,0-650-87854-X
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,459,7758,7/15/2024,Carmen Sanchez,Chimaltenango,San Martin Jilotepeque,0-640-74626-8
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,219,3447,2/24/2024,Valeria Garcia,Guatemala,San Miguel Petapa,1-71222-484-0
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,547,625,1/6/2024,Luis Castillo,Suchitepequez,Chicacao,0-7899-2258-4
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,608,5945,2/5/2024,Felipe Chavez,Zacapa,Rio Hondo,0-7242-7419-7
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,440,2016,8/5/2024,Sandra Vazquez,Totonicapan,Totonicapan,0-87418-653-6
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,505,5304,7/20/2024,Gabriela Gonzalez,Escuintla,La Gomera,0-7196-1403-1
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,277,6029,6/12/2024,Fabiola Silva,San Marcos,San Pedro Sacatepequez,0-222-16510-3
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,662,4485,7/1/2024,Monica Acosta,Sacatepequez,Antigua Guatemala,1-285-20065-9
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,760,794,8/6/2024,Jorge Rojas,Solola,Panajachel,1-100-92343-8
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,276,7181,4/3/2024,Simon Silva,Guatemala,Villa Nueva,1-231-94490-0
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,183,6348,7/8/2024,Enrique Flores,Santa Rosa,Oratorio,0-566-57236-2
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,327,2944,8/17/2024,Laura Jimenez,Guatemala,San Miguel Petapa,0-422-86119-7
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,445,5226,8/26/2024,angela Ramos,Jalapa,Monjas,0-289-22347-4
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,943,2228,9/2/2024,Ramon Espinoza,San Marcos,Sibinal,0-7673-7652-8
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,715,1135,6/18/2024,Luz Soto,Izabal,Morales,1-4144-4393-5
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,840,3158,6/17/2024,Diego Hernandez,Suchitepequez,Patulul,0-8240-4067-8
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,399,1409,3/24/2024,Estela Castillo,Peten,San Benito,1-67061-350-X
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,909,1800,5/12/2024,Claudia Fernandez,Chiquimula,Concepcion Las Minas,0-19-346751-8
Queso Cheddar Artesanal DairyGold,CreamyFoods,Lacteos,187,1098,2/1/2024,Gloria Perez,Santa Rosa,Santa Maria Ixhuatan,0-7516-0105-5
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,984,4272,9/6/2024,Vicente Sanchez,El Progreso,San Agustin Acasaguastlan,0-13-767998-X
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,760,696,4/7/2024,Esteban Velasquez,Chiquimula,Esquipulas,1-339-27461-2
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,682,6162,4/20/2024,Antonio Torres,Suchitepequez,San Bernardino,1-09-410130-3
Salsa de Soya Baja en Sodio LiteSoy,PackFoods Co.,Productos Empacados,207,2001,7/2/2024,Simon Ponce,Huehuetenango,La Democracia,1-85173-425-2
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,960,7007,8/8/2024,Rosario Aguilar,El Progreso,Sanarate,1-218-07527-9
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,723,3369,5/1/2024,Ines Castillo,Alta Verapaz,Santa Cruz Verapaz,0-582-42907-2
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,362,6829,1/11/2024,Rosario Paredes,Totonicapan,San Cristobal Totonicapan,0-08-986119-1
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,254,4969,6/19/2024,Gabriel Vega,Suchitepequez,San Antonio Suchitepequez,0-322-95603-X
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,126,3773,6/18/2024,Francisco Molina,Zacapa,Teculutan,0-358-49487-7
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,358,6936,8/11/2024,Esperanza Ponce,Chimaltenango,San Martin Jilotepeque,0-87024-038-2
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,245,1694,2/24/2024,Andres Jimenez,Chiquimula,Chiquimula,0-404-65914-4
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,700,909,2/12/2024,Isabel Martinez,Solola,San Lucas Toliman,0-599-17884-1
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,539,4866,5/28/2024,Marcos Romero,Huehuetenango,Huehuetenango,0-7683-0692-2
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,736,1982,4/3/2024,Gabriela Navarro,Retalhuleu,Nuevo San Carlos,0-448-98750-3
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,770,4142,3/25/2024,Gloria Torres,Guatemala,Guatemala City,1-65820-393-3
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,270,3703,6/5/2024,Simon Soto,Zacapa,Gualan,0-940666-49-9
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,988,3985,6/15/2024,Ramon Martinez,Chiquimula,San Jose La Arada,1-70990-697-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,136,533,2/19/2024,Luz Ponce,Peten,Sayaxche,0-375-94778-7
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,830,1195,8/22/2024,Ines Acosta,El Progreso,Morazan,1-353-30933-9
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,269,4253,8/7/2024,Antonio Lopez,El Progreso,San Agustin Acasaguastlan,0-659-78104-2
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,592,1344,2/22/2024,Carolina Campos,Huehuetenango,Colotenango,0-581-49026-6
Pasta de Tomate Gourmet SauceUp,PackFoods Co.,Productos Empacados,603,4610,1/6/2024,Luz Silva,Santa Rosa,San Juan Tecuaco,0-8378-3789-8
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,809,1182,8/16/2024,Manuel Paredes,Chimaltenango,Comalapa,0-05-634783-9
Barra de Granola con Miel HoneyGrain,NutriSnack Co.,Snacks,400,7569,4/25/2024,Ernesto Pacheco,San Marcos,Concepcion Tutuapa,1-254-70371-3
Limonada con Hierbabuena FreshMint,FreshBeverage Co.,Bebidas,640,1639,8/15/2024,Lucia Torres,Quetzaltenango,Olintepeque,1-71961-180-7
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,985,2530,3/2/2024,Gabriela Rodriguez,Quiche,Chichicastenango,1-00-019518-X
Mix de Frutos Secos HealthyBites,NutriSnack Co.,Snacks,476,7043,6/10/2024,angela Morales,Zacapa,La Union,1-66521-745-6
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,317,6999,4/16/2024,Ines Ibarra,Huehuetenango,Huehuetenango,1-57418-592-6
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,589,5762,2/10/2024,Ramon Vega,Retalhuleu,San Felipe,1-56089-520-9
Te Verde Organico SerenityLeaf,GreenBrew Solutions,Bebidas,408,545,1/11/2024,Manuel Fernandez,Jalapa,San Pedro Pinula,1-4379-9577-2
Leche Deslactosada VitaMilk,LactiProducers,Lacteos,844,2881,3/7/2024,Ricardo Cruz,San Marcos,Tejutla,1-67595-263-9
Aguacates Hass Select GreenAvos,AgriPrime Foods,Productos Frescos,256,3630,8/14/2024,Diego Ortiz,Quiche,Nebaj,1-61428-034-7
Chips de Platano Salados TropiCrunch,SnackLovers,Snacks,191,7909,4/18/2024,Enrique Martinez,Escuintla,Santa Lucia Cotzumalguapa,0-09-875401-7
Aceite de Oliva Extra Virgen OlivePure,GourmetChoice,Productos Empacados,787,1816,7/4/2024,Claudia Leon,Quetzaltenango,Olintepeque,1-5304-5624-X
Yogur Natural sin Azucar NutriPlain,CreamyFoods,Lacteos,856,1121,2/8/2024,Monica Martinez,Izabal,El Estor,0-8445-6000-6
Esparragos Verdes Organicos GreenSprout,FreshHarvest,Productos Frescos,698,2679,8/5/2024,Lorena Velasquez,Retalhuleu,San Felipe,1-118-13596-2
Manzanas Fuji Premium FreshHarves,AgriPrime Foods,Productos Frescos,306,2823,8/31/2024,Julio Gomez,Huehuetenango,La Democracia,0-233-19436-3
Jugo de Naranja Natural CitrusFlow,FreshBeverage Co.,Bebidas,147,2542,7/2/2024,Julio Sanchez,Solola,San Lucas Toliman,0-438-94831-9
